Jungle wa Itsumo Hare nochi Guu,0.9274387567879104
Jungle wa Itsumo Hare nochi Guu Deluxe,0.947229354139143
Jungle wa Itsumo Hare nochi Guu Final,0.9090822280153933
Hoshi no Koe,0.8316024703716987
Ikkitousen,0
Hitsuji no Uta,0.7088258073206047
Happy☆Lesson,0.8038453335958133
Happy☆Lesson (TV),0.788904575329283
Happy☆Lesson Advance,0.8431587606251714
Happy☆Lesson The Final,0.8551409890298518
Hajime no Ippo,1.1138608076005059
Hajime no Ippo: Champion Road,1.0294450136858462
Hajime no Ippo: Mashiba vs. Kimura,1.029229150893668
Gunparade March: Arata Naru Kougunka,0.7416885855785408
Gungrave,0.9487392050108168
Golden Boy,1.0103074645652355
Bleach,1.0005386937217484
Hellsing,0.9087105609351075
Gad Guard,0.7480683104483488
Noir,0.8835080466558393
Mahoutsukai ni Taisetsu na Koto,0.7881114407026115
Kiddy Grade,0.8470418300499668
Love♥Love?,0.6492737138930357
Mahoromatic: Automatic Maiden,0.8687505712457728
Mahoromatic: Motto Utsukushii Mono,0
Viewtiful Joe,0.848042351937576
Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,0.782987539225543
Animal Yokochou,0.7328563950444948
Akane Maniax,0.6775095127453952
Angel Heart,0.9266712071491962
Akage no Anne,1.0140754958413307
Area 88 (TV),0.8274685433994455
Argento Soma,0.8120478369998523
B'T X,0.8168052889741949
Grappler Baki (TV),0.9232121315131641
Bakuten Shoot Beyblade,0.8347711580686217
Comic Party,0.7798767552278008
Seikai no Monshou,0.9389203247168698
D.C.S.S: Da Capo Second Season,0.8623719283068855
Dear Boys,0.8445297504798464
Di Gi Charat,0.7944451640505712
Divergence Eve,0.5896152446903264
Divergence Eve 2: Misaki Chronicles,0.6797824696097249
Dragon Drive,0.8144217379850212
Grenadier: Hohoemi no Senshi,0.821890841084699
.hack//Tasogare no Udewa Densetsu,0.7784600561286523
.hack//Liminality,0.8101303686716355
3x3 Eyes,0.8194148058956537
Cinderella Boy,0.7677543186180422
Mirai Shounen Conan,0.9888391270349044
Aa! Megami-sama!: Chichaitte Koto wa Benri da,0.8198857846970451
Aa! Megami-sama! Movie,0.9530283642567712
Abashiri Ikka,0
Abenobashi Mahou☆Shoutengai,0.8728154359026163
Kerokko Demetan,0.6489351978795356
Zettai Shounen,0.8169693390422758
Akahori Gedou Hour Rabuge,0.7408155705963565
"Chiisana Obake: Acchi, Kocchi, Socchi",0.7129147244310391
Ace wo Nerae!,0.9008317338451695
Ace wo Nerae! Final Stage,0.9094232702677999
Ace wo Nerae! (1979),0.8957133717210493
Ace wo Nerae! 2,0.9596928982725528
Xiao Qian,0.7677543186180422
Nageki no Kenkou Yuuryouji,0
Final Fantasy VII: Advent Children,0.9275557167328574
Hand Maid May,0
Happy World!,0
A Kite,0
Najica Dengeki Sakusen,0.6915882155805381
Paradise Kiss,0.9730981324071534
Mousou Dairinin,0.9480020210804132
Kidou Keisatsu Patlabor: On Television,0.9642628644548029
Peach Girl,0.8234988566035106
Petshop of Horrors,0.8839379987361099
Puchi Pri*Yucie,0.8637236084452975
Piano (TV),0.6758862804928063
Planetes,1.0265048517807633
Midori no Hibi,0.8971766899903338
Mahoujin Guruguru,0.8832295616622192
Dokidoki♡Densetsu: Mahoujin Guruguru,0.7869481765834933
Mama wa Shougaku 4 Nensei,0.8043140480760442
Marmalade Boy,0.902583656451412
Matantei Loki Ragnarok,0.8540522846642563
Ginyuu Mokushiroku Meine Liebe,0.7480683104483488
Psychic Academy,0.6781829814459372
Versailles no Bara,1.0363150857593835
Serial Experiments Lain,1.003048681844322
Mutsu Enmei Ryuu Gaiden: Shura no Toki,0.9111301251069537
Spiral: Suiri no Kizuna,0.853562154228294
Starship Operators,0.8031891333234903
Tsukuyomi: Moon Phase,0.8423594202505374
Futatsu no Spica,0.9058154022291813
Eikoku Koi Monogatari Emma,0.9449283921452828
W: Wish,0.6643353578909543
Wild Arms: Twilight Venom,0.7925205869605596
Binzume Yousei,0.729029868336869
Magical Canan,0.6172142561439162
Ojamajo Doremi,0.8995521433141395
Ojamajo Doremi Sharp,0.894394206225142
Motto! Ojamajo Doremi,0.9144040199271064
Ojamajo Doremi Dokkaan!,0.9482093935068983
UG☆Ultimate Girls,0.6543360670040131
Shakugan no Shana,0.9137318082416046
Fate/stay night,0.8941467819426089
Bokusatsu Tenshi Dokuro-chan,0.7710879212038921
"Iriya no Sora, UFO no Natsu",0.7487190875779255
I'll/CKBC,0.7611923158948111
Himiko-den,0.7760097413988813
Memories Off,0.5983967483346505
Memories Off 2nd,0.7129147244310391
Memories Off 3.5,0.7304329281296651
Gallery Fake,0.9120485699895182
Fake,0.7907869481765835
AIKa,0
Akazukin Chacha OVA,0.8637236084452975
Bible Black,0
Boogiepop wa Warawanai,0.8890582909450063
Burn Up Excess,0
Cardcaptor Sakura Movie 1,0.9393357761879835
Cardcaptor Sakura Movie 2: Fuuin Sareta Card,1.024123779508723
Bannou Bunka Neko-Musume,0.7939627993740798
Bannou Bunka Neko-Musume DASH!,0.7324552694861782
Bannou Bunka Neko-Musume (1998),0.7766816944159264
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa",0
eX-Driver,0.8260467761427455
eX-Driver the Movie,0.7432515212153388
Heppoko Jikken Animation Excel♥Saga,0.9033717689142466
Fushigi Yuugi OVA,0.8337649412505458
Fushigi Yuugi: Dai Ni Bu,0.832818243924656
Futari Ecchi,0
Galaxy Angel,0.839665191436261
Gantz,0.8425594841799524
Gilgamesh,0.7650885050117295
H2,0.8856113412129172
Haibane Renmei,1.0022312573238212
Capeta,0.9596928982725528
Karas,0.889949450410103
Suzuka,0.8629468150765706
Tales of Phantasia The Animation,0.8057082750469001
Yuu☆Yuu☆Hakusho,1.0524843970459254
Escaflowne,0.8453185391633581
Ai Yori Aoshi: Enishi,0.8989123480486244
Gantz 2nd Stage,0.8476888393220403
Seikai no Senki,0.9473332170069214
Seikai no Senki II,0.9618398622507911
Seikai no Senki III,0.938724818142228
Seikai no Senki Special,0.9688328306370532
Seihou Bukyou Outlaw Star,0.9538765776769614
Rurouni Kenshin: Meiji Kenkaku Romantan - Sei,0.9516424942693834
Otogi Juushi Akazukin OVA,0.781223692628885
Hanaukyou Maid-tai,0.7946930666397278
Bastard!! Ankoku no Hakaishin,0.824984949963691
Blood: The Last Vampire,0.8465732030389058
Buzzer Beater,0.8087012156110045
Tantei Gakuen Q,0.9872804005470542
Final Fantasy VII: Last Order,0.8651319628033494
Gun x Sword,0.8860656653362987
Kore ga Watashi no Goshujinsama,0
Hametsu no Mars,0.2595551852347817
Tonari no Yamada-kun,0.8856963751397533
Kurenai no Buta,0.982034955163554
Ragnarök The Animation,0.7795127180923727
Ranma ½: Chuugoku Nekonron Daikessen! Okite Y,0.8705785577186729
Samurai Deeper Kyou,0.8502841220986799
Spriggan,0.8338168995223854
Stratos 4,0.7762849221582426
Stratos 4 OVA,0.8464983512968157
Stratos 4 Advance,0.8814956991540485
Dirty Pair,0.9125500892346028
Shiritsu Araiso Koutougakkou Seitokai Shikkou,0.7002203739247885
Final Fantasy,0.7103367947897697
Kaleido Star,0.9673704414587331
Kaleido Star: Aratanaru Tsubasa - Extra Stage,0.9031528515526194
Kaleido Star: Legend of Phoenix - Layla Hamil,0.9741398881390213
Fullmetal Alchemist: The Conqueror of Shambal,0.9266139501185597
Howl no Ugoku Shiro,1.0687479682876884
Iria: Zeiram The Animation,0.8436766901258264
"Kumo no Mukou, Yakusoku no Basho",0.8731632107233881
Legend of Lemnear: Kyokuguro no Tsubasa Valki,0.6613329279185116
Magic Knight Rayearth,0.8826760342350825
Perfect Blue,1.084482018931633
Phantom The Animation,0.7480683104483488
RG Veda,0.7048972399007756
Shoujo Kakumei Utena,1.0188181360113473
Shoujo Kakumei Utena: Adolescence Mokushiroku,0
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shi,0.8873846759569481
Onegai☆Teacher: Himitsu na Futari,0.8980903200759038
Maria-sama ga Miteru: Haru,0.9148241393922776
Tales of Eternia The Animation,0.7929583745322709
Weiß Kreuz Glühen,0.737646306123217
Weiß Kreuz,0.7333038043210788
Tenjou Tenge: The Ultimate Fight,0.8197376839411388
InuYasha Movie 4: Guren no Houraijima,0.9308570553197625
InuYasha Movie 2: Kagami no Naka no Mugenjou,0.9505144007925902
InuYasha Movie 3: Tenka Hadou no Ken,0.9705625382673243
InuYasha Movie 1: Toki wo Koeru Omoi,0.934201055662188
.hack//Gift,0.6717850287907869
Fantastic Children,0.873202056823298
Gokujou Seitokai,0.8257822613042896
Mushishi,1.0810128474104665
Buttobi!! CPU,0.7774727277144732
One Piece Movie 01,0.8725768639644169
One Piece Movie 02: Nejimaki-jima no Daibouke,0.8808246125235534
One Piece Movie 03: Chinjuu-jima no Chopper O,0.821056578583421
One Piece Movie 04: Dead End no Bouken,0.9390664389505557
One Piece Movie 05: Norowareta Seiken,0.8645642799560018
One Piece Movie 06: Omatsuri Danshaku to Himi,0.9748688152288655
One Piece Movie 07: Karakuri-jou no Mecha Kyo,0.8826198872174856
One Piece: Taose! Kaizoku Ganzack,0.8394002372399874
Koukaku Kidoutai: Stand Alone Complex,1.056161617436077
Innocence,0.9511275367435388
Karin,0.8810100022651136
Okusama wa Joshikousei (TV),0.7933461292386437
To Heart 2,0.7661745772217088
To Heart,0.8049390007163519
Tide-Line Blue,0.7307883699438402
Macross Plus,0.9543418833246088
Hotori: Tada Saiwai wo Koinegau,0.8057961992702876
Ginban Kaleidoscope,0.8840097997908961
Aria the Animation,0.9623695046465023
Sousei no Aquarion,0.8606498589490509
Ueki no Housoku,0.9360482906339536
Yu☆Gi☆Oh! Duel Monsters,0.9310815384958572
Yu☆Gi☆Oh! Duel Monsters GX,0.8921905203478759
Kurau Phantom Memory,0.8891175442415128
Gensoumaden Saiyuuki Movie: Requiem - Erabare,0.8653502065779628
Damekko Doubutsu,0.836473069358546
Kino no Tabi: The Beautiful World,1.0450786589412884
Girls Bravo: Second Season,0
Ichigo Mashimaro,0.9515984347747022
Kamichu!,0.9027919576373857
Paniponi Dash!,0.8979484643516694
Armitage III: Dual-Matrix,0.8305490391222956
Armitage III: Poly-Matrix,0.8565729554777765
Bakuretsu Hunters,0.7876959892314978
Kamui no Ken,0.8125399872040946
Yami to Boushi to Hon no Tabibito,0.7711514616207769
Haja Taisei Dangaiou,0.7421625079974408
Makai Toshi Shinjuku,0.7536193069380589
Doraemon,0.9245041586692258
Dragon Ball Movie 1: Shen Long no Densetsu,0.8252947921761395
Eien no Aselia,0.5704841117509063
Fatal Fury: The Motion Picture,0.8176583493282149
Fushigiboshi no☆Futagohime,0.8295276545988042
Glass no Kamen,0.9070038764066086
Gravitation: Lyrics of Love,0.7967085569114234
Tottoko Hamtarou,0.8054933941875926
I My Me! Strawberry Eggs,0.8192500351107157
Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,0.695429636429386
Kidou Shinsengumi Moeyo Ken TV,0.7986409866084232
Majo no Takkyuubin,1.033362148539948
Tenkuu no Shiro Laputa,1.036213732165766
Cossette no Shouzou,0.8519178624744843
