midgecchi,Rolling☆Girls,0.6529310459814178
midgecchi,Cike Wu Liuqi,0.6521338288682421
ALi19Oo,Chainsaw Man,-0.9209266533263455
ALi19Oo,Kimetsu no Yaiba,-0.7426333066526911
ALi19Oo,JoJo no Kimyou na Bouken (TV),-0.6718313066526911
ALi19Oo,Shingeki no Kyojin: The Final Season - Kanket,-0.6428399599790366
ALi19Oo,Kami no Tou,-0.6290533066526911
ALi19Oo,Koukaku Kidoutai,0.5669534667365446
ALi19Oo,Shoujo Shuumatsu Ryokou,0.5554434667365444
ALi19Oo,Nami yo Kiitekure,0.50931312006289
ALi19Oo,Made in Abyss,0.48704346673654464
ALi19Oo,Hajime no Ippo,0.47427346673654447
Abduki,Tonikaku Kawaii,-0.5581097340274471
Abduki,Shironeko Project: Zero Chronicle,-0.5333102446758158
Abduki,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,-0.5246874893516313
Abduki,Boku wa Tomodachi ga Sukunai Next,-0.47162773402744707
Abduki,Kage no Jitsuryokusha ni Naritakute!,-0.4674389787032628
Abduki,Sonic X,0.6336575532418431
Abduki,Clannad,0.4547975532418431
Abduki,Nanatsu no Taizai: Seisen no Shirushi,0.4312017979176589
Abduki,Overlord IV,0.41553755324184305
Abduki,Fate/stay night: Unlimited Blade Works 2nd Se,0.4115275532418432
TheWillest,Shin Evangelion Movie: ||,-0.9201600698279692
TheWillest,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Z,-0.8056000698279693
TheWillest,Evangelion Movie 3: Q,-0.7944970698279692
TheWillest,Code Geass: Hangyaku no Lelouch II - Handou,-0.7828780698279693
TheWillest,Kara no Kyoukai Movie 6: Boukyaku Rokuon,-0.7587390698279692
TheWillest,Space☆Dandy,0.6144233017203072
TheWillest,Baccano!,0.5498193017203072
TheWillest,Space☆Dandy 2nd Season,0.5491093017203073
TheWillest,Fate/Zero,0.5397993017203073
TheWillest,Mob Psycho 100,0.5150293017203071
JonhFV,Kimi no Suizou wo Tabetai,-0.17274609535412033
JonhFV,Tenki no Ko,-0.13820609535412032
JonhFV,Skip to Loafer,-0.11355609535412048
JonhFV,5-toubun no Hanayome ∬,-0.10992609535412046
JonhFV,Fruits Basket: The Final,-0.10971553754756624
JonhFV,Ryuu to Sobakasu no Hime,0.238238020258988
JonhFV,Kimi no Na wa.,0.17748557806554222
JonhFV,"Natsu e no Tunnel, Sayonara no Deguchi",0.16779502025898796
JonhFV,Violet Evergarden Movie,0.16767557806554234
JonhFV,Koe no Katachi,0.1541455780655423
mounee,Trigun,-0.26977686680048985
mounee,School Rumble,-0.22686386680048976
mounee,ef: A Tale of Memories.,-0.21831586680048976
mounee,Jujutsu Kaisen,-0.21269301126723816
mounee,Chainsaw Man,-0.20968301126723798
mounee,Kaichou wa Maid-sama!,0.25170255533251695
mounee,One Punch Man 2nd Season Specials,0.19940369979926542
mounee,Tonari no Kaibutsu-kun,0.19258769979926538
mounee,Mamotte! Lollipop,0.18913198873276194
mounee,Sakamoto desu ga?,0.18000869979926537
GodsTheGuy,Tate no Yuusha no Nariagari Season 3,0.1537585294117647
110f716c,Evangelion Movie 2: Ha,-0.9232723118783989
110f716c,Evangelion Movie 1: Jo,-0.879092311878399
110f716c,Evangelion Movie 3: Q,-0.8299093118783989
110f716c,Tonari no Totoro,-0.4018415593919945
110f716c,Seishun Buta Yarou wa Yumemiru Shoujo no Yume,-0.10576849502719121
110f716c,NieR:Automata Ver1.1a,0.29239288121601115
110f716c,Devil May Cry,0.27174219309440995
110f716c,Akame ga Kill!,0.18246819309440998
110f716c,86,0.17979688121601112
110f716c,Cowboy Bebop: Tengoku no Tobira,0.17912688121601117
josiaheee,Tensei shitara Slime Datta Ken,-0.8923191225552319
josiaheee,Sword Art Online: Alicization,-0.6816252451104639
josiaheee,Serial Experiments Lain,-0.5834073676656959
josiaheee,Tokyo Ghoul √A,-0.5695592451104639
josiaheee,Devilman: Crybaby,-0.5376733676656957
josiaheee,Elfen Lied,0.5031197744476805
josiaheee,Sword Art Online,0.4983307744476805
josiaheee,Pokemon Movie 21: Minna no Monogatari,0.4787217744476805
josiaheee,Absolute Duo,0.4762988970029123
josiaheee,Takanashi Rikka Kai: Chuunibyou demo Koi ga S,0.4758607744476805
ilydoh,Sword Art Online II: Debriefing,-0.7021645082691564
ilydoh,No Game No Life,-0.40134254134578184
ilydoh,Shingeki no Kyojin,-0.3440870496149382
ilydoh,Sword Art Online,-0.28250054134578184
ilydoh,Ouran Koukou Host Club,-0.25836304961493817
ilydoh,Ousama Game The Animation,0.5294964255775928
ilydoh,Clannad,0.2432749173084363
ilydoh,Hyouka,0.22068491730843642
ilydoh,Yuru Camp△,0.18812491730843628
ilydoh,Seishun Buta Yarou wa Bunny Girl Senpai no Yu,0.18174491730843623
Lewzzin,Dr. Stone: Ryuusui,-0.5299919983825604
Lewzzin,Shingeki no Kyojin: The Final Season Part 2,-0.33723799757384054
Lewzzin,Shingeki no Kyojin,-0.31788799757384056
Lewzzin,Shingeki no Kyojin Season 3,-0.1912059971694806
Lewzzin,Spy x Family,-0.1894959971694805
Lewzzin,JoJo no Kimyou na Bouken Part 3: Stardust Cru,0.24285000404359924
Lewzzin,Mob Psycho 100,0.20765000404359912
Lewzzin,Bungou Stray Dogs,0.1786610036392392
Lewzzin,Onigamiden,0.11552400283051945
Lewzzin,Tengoku Daimakyou,0.11012800363923914
poppytheflower,Spy x Family,-0.16215343195252607
poppytheflower,Spy x Family Part 2,-0.12409343195252609
poppytheflower,Kimetsu no Yaiba,0.09358571005934224
Luciferw,Banana Fish,-0.20824786885245894
Luciferw,Koe no Katachi,-0.1186698360655738
Luciferw,Kimi no Na wa.,-0.09532983606557388
Luciferw,Bocchi the Rock!,-0.09271983606557388
Luciferw,Kimi no Suizou wo Tabetai,-0.0563398360655738
Luciferw,Kanojo mo Kanojo,0.2123201639344261
Luciferw,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai",0.19393216393442614
Luciferw,Domestic na Kanojo,0.19240416393442616
Luciferw,Mamahaha no Tsurego ga Motokano datta,0.1811551639344261
Luciferw,Seirei Gensouki,0.14256716393442614
Pitchulla22,School Days,-0.5306933808278964
Pitchulla22,Soredemo Sekai wa Utsukushii,-0.4525265233115855
Pitchulla22,Tokyo Ghoul:re,-0.4096051424836892
Pitchulla22,Aku no Hana,-0.3586845233115855
Pitchulla22,Uwabaki Cook no Tekitou Uranai!,-0.3457563808278964
Pitchulla22,Dies Irae,0.4959305725489326
Pitchulla22,Dies Irae: Irasshai Zonnenji,0.48018457254893265
Pitchulla22,Kaifuku Jutsushi no Yarinaoshi,0.4615661917210362
Pitchulla22,Hametsu no Oukoku,0.4438631917210363
Pitchulla22,Tekken: Bloodline,0.4144291917210362
GabrielPDM,Nisekoi,-0.8062457901510502
GabrielPDM,Nisekoi:,-0.7740917901510502
GabrielPDM,High School DxD,-0.7643647901510502
GabrielPDM,Sword Art Online,-0.7536277901510502
GabrielPDM,Elfen Lied,-0.74883879015105
GabrielPDM,Mirai no Mirai,0.5552090984894987
GabrielPDM,Omoide Poroporo,0.5387460984894987
GabrielPDM,Coquelicot-zaka kara,0.5064220984894987
GabrielPDM,FLCL,0.49260209848949876
GabrielPDM,Ongaku,0.4818890984894988
Nihil679,Cross Ange: Tenshi to Ryuu no Rondo,-0.8023156548078878
Nihil679,Poputepipikku,-0.7312286548078878
Nihil679,Warau Salesman New,-0.6168396548078877
Nihil679,Aldnoah.Zero Part 2,-0.5951643096157755
Nihil679,Chio-chan no Tsuugakuro,-0.5637989644236634
Nihil679,Girlfriend (Kari),0.5519984519211221
Nihil679,SoniAni: Super Sonico The Animation,0.5135514519211221
Nihil679,Sora no Method,0.46567945192112215
Nihil679,Ao no Kanata no Four Rhythm,0.4555084519211221
Nihil679,Granbelm,0.44496245192112205
RenegadeBB,Koe no Katachi,-0.3896085587672272
RenegadeBB,Date A Live: Date to Date,-0.2870221323060227
RenegadeBB,Date A Live II,-0.28056913230602265
RenegadeBB,Date A Live,-0.27190913230602265
RenegadeBB,Kyoukai no Kanata Movie 2: I'll Be Here - Mir,-0.2680785587672273
RenegadeBB,Cike Wu Liuqi,0.26291173538795465
RenegadeBB,Kannagi: Moshimo Kannagi ga Attara...,0.2572041618491592
RenegadeBB,Peach Boy Riverside,0.24176058831036362
RenegadeBB,Afro Samurai,0.23580716184915917
RenegadeBB,Kannagi,0.23141216184915914
Zasker,Ichiban Ushiro no Daimaou,-0.42189599999999994
Zasker,Hataraku Maou-sama!,-0.3058683333333334
Zasker,Yu☆Gi☆Oh! Hikari no Pyramid,-0.26828566666666664
Zasker,Steins;Gate: Oukoubakko no Poriomania,-0.24229999999999996
Zasker,Afro Samurai: Resurrection,-0.2314613333333334
Zasker,Wonder Egg Priority,0.274899
Zasker,Nichijou: Nichijou no 0-wa,0.270265
Zasker,Super Cub,0.2533639999999999
Zasker,Cyberpunk: Edgerunners,0.2453833333333333
Zasker,Kanojo to Kanojo no Neko: Everything Flows,0.243668
Tjwuvtk1,Seishun Buta Yarou wa Bunny Girl Senpai no Yu,-0.6411939364285676
Tjwuvtk1,Kotonoha no Niwa,-0.5716699364285674
Tjwuvtk1,Byousoku 5 Centimeter,-0.5133709364285675
Tjwuvtk1,Kimi no Suizou wo Tabetai,-0.39256989404761244
Tjwuvtk1,Sono Bisque Doll wa Koi wo Suru,-0.35397989404761254
Tjwuvtk1,"Kamisama Hajimemashita: Kamisama, Shiawase ni",0.388047211904775
Tjwuvtk1,Kamisama Hajimemashita,0.378144211904775
Tjwuvtk1,Hotarubi no Mori e,0.3683002119047749
Tjwuvtk1,Kamisama Hajimemashita◎,0.3567102119047749
Tjwuvtk1,Yakusoku no Neverland 2nd Season,0.3390711483333425
lolallenn,Sekaiichi Hatsukoi OVA,-0.764658587298311
lolallenn,Edens Zero,-0.738238587298311
lolallenn,Busou Shoujo Machiavellianism,-0.6889705872983111
lolallenn,Koroshi Ai,-0.6751565872983111
lolallenn,Kakushigoto,-0.6715411745966222
lolallenn,Nyanko Days,0.8670671270168898
lolallenn,Kuzu no Honkai,0.8071181270168898
lolallenn,Digimon Adventure tri. 1: Saikai,0.7802261270168898
lolallenn,Wonder Egg Priority,0.7667431270168898
lolallenn,Fullmetal Alchemist: The Conqueror of Shambal,0.7652301270168897
DestroyerAce,ReLIFE: Kanketsu-hen Specials,-0.2672566204392055
DestroyerAce,Haikyuu!! To the Top,-0.23000966861488759
DestroyerAce,ReLIFE: Kanketsu-hen,-0.2204196686148876
DestroyerAce,Danchigai,-0.21882662043920553
DestroyerAce,Danchigai: Juusan Goutou Sentou Ikitai!!,-0.19966462043920552
DestroyerAce,Evangelion Movie 3: Q,0.21901775912158905
DestroyerAce,"Tantei wa Mou, Shindeiru.",0.17992180729727125
DestroyerAce,JoJo no Kimyou na Bouken Part 3: Stardust Cru,0.13544475912158904
DestroyerAce,Tengoku Daimakyou,0.13068475912158894
DestroyerAce,Boku dake ga Inai Machi,0.129914759121589
mircelaj,Corpse Party: Tortured Souls - Bougyakusareta,-0.6480030503377345
mircelaj,Corpse Party: Missing Footage,-0.5746770503377345
mircelaj,Hotaru no Haka,-0.5473302013509378
mircelaj,Gleipnir,-0.3681962013509378
mircelaj,Blade Runner: Black Out 2022,-0.3473862013509378
mircelaj,Diabolik Lovers,0.5490025469603899
mircelaj,Boruto: Jump Festa 2016 Special,0.5060404966226554
mircelaj,25-sai no Joshikousei,0.5049435469603899
mircelaj,Kuusen Madoushi Kouhosei no Kyoukan: Lecty no,0.5006414966226553
mircelaj,Kuusen Madoushi Kouhosei no Kyoukan,0.49314049662265536
Smurf_guy,Konohana Kitan,-0.5563708713955251
Smurf_guy,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Sea,-0.3061637427910503
Smurf_guy,One Punch Man,-0.18979269992289205
Smurf_guy,One Punch Man 2nd Season,-0.18511874279105034
Smurf_guy,Nanatsu no Taizai: Funnu no Shinpan,-0.1704327856592086
Smurf_guy,Nisekoi:,0.35356842868158267
Smurf_guy,Chuunibyou demo Koi ga Shitai! Ren,0.32033742868158266
Smurf_guy,Chuunibyou demo Koi ga Shitai!,0.2962924286815827
Smurf_guy,Toradora!,0.25303042868158276
Smurf_guy,Josee to Tora to Sakana-tachi,0.20802042868158277
Xelphos,School Days,-0.5017390476190476
Xelphos,Nazo no Kanojo X,-0.14960023809523815
Xelphos,Yahari Ore no Seishun Love Comedy wa Machigat,-0.11043428571428582
Xelphos,Koi to Senkyo to Chocolate,-0.10870823809523811
Xelphos,Sakura-sou no Pet na Kanojo,-0.10262428571428572
Xelphos,Fantasy Bishoujo Juniku Ojisan to,0.4739945714285715
Xelphos,Violet Evergarden,0.4166795238095238
Xelphos,Tales of Zestiria the Cross 2nd Season,0.3072006190476192
Xelphos,Ao no Exorcist: Kyoto Fujouou-hen,0.30268561904761915
Xelphos,Fairy Tail,0.2949726190476192
Fanb0y,"Kanojo, Okarishimasu 3rd Season",-0.35826353000487343
Fanb0y,Jujutsu Kaisen,-0.28600179500731027
Fanb0y,Kaguya-sama wa Kokurasetai: Tensai-tachi no R,-0.2736017950073101
Fanb0y,Jujutsu Kaisen 0 Movie,-0.2682617950073102
Fanb0y,Kaichou wa Maid-sama!,-0.19448779500731017
Fanb0y,FLCL,0.35201367498781644
Fanb0y,Sakura-sou no Pet na Kanojo,0.31100367498781645
Fanb0y,Toradora!,0.3064336749878165
Fanb0y,Howl no Ugoku Shiro,0.25916367498781634
Fanb0y,Chainsaw Man,0.2481736749878165
Azyzave,Shiguang Dailiren,-0.8108657142857144
Azyzave,Ousama Ranking,-0.5000614285714287
Azyzave,Tensei Kizoku no Isekai Boukenroku: Jichou wo,-0.40400157142857146
Azyzave,Kenja no Mago,-0.40031357142857144
Azyzave,number24,-0.3846685714285714
Azyzave,Bungou Stray Dogs Wan!,0.48016942857142864
Azyzave,Toki wo Kakeru Shoujo,0.4306374285714286
Azyzave,Yoru ni Kakeru,0.4155014285714287
Azyzave,Tonari no Kaibutsu-kun,0.3596572857142858
Azyzave,One Punch Man,0.34662142857142864
Mik0laj,Gamers!,-0.6892183984445563
Mik0laj,Sword Art Online: Alicization - Recollection,-0.6646663984445563
Mik0laj,Nisekoimonogatari,-0.6612893984445564
Mik0laj,"Ijiranaide, Nagatoro-san",-0.5872587968891128
Mik0laj,2.43: Seiin Koukou Danshi Volley-bu,-0.5779423984445563
Mik0laj,Bleach,0.5980660155544366
Mik0laj,Shokugeki no Souma,0.5723860155544367
Mik0laj,Cross Game,0.5615460155544365
Mik0laj,"Kanojo, Okarishimasu 3rd Season",0.549316413998993
Mik0laj,Rainbow: Nisha Rokubou no Shichinin,0.5374460155544365
SuportMan,Shinka no Mi: Shiranai Uchi ni Kachigumi Jins,-0.6435029419968892
SuportMan,Kannagi,-0.5452868259906674
SuportMan,School Days,-0.5361939419968891
SuportMan,Tales of the Abyss,-0.5304658259906674
SuportMan,Endride,-0.5284759419968892
SuportMan,Gunjou no Magmell,0.4359865800311089
SuportMan,ChäoS;Child,0.41620558003110886
SuportMan,Persona 5 the Animation,0.40115558003110885
SuportMan,ChäoS;Child: Silent Sky,0.36846558003110885
SuportMan,Re:Zero kara Hajimeru Break Time,0.3493085800311089
Sipps1,Kami no Tou,-0.1891042424242424
Sipps1,Jujutsu Kaisen 2nd Season,-0.14995402597402596
Sipps1,Kimi no Na wa.,-0.145894025974026
Sipps1,Jujutsu Kaisen,-0.10872402597402608
Sipps1,Mashle,-0.09058713419913422
Sipps1,Yami Shibai,0.140803974025974
Sipps1,Boku no Hero Academia 4th Season,0.0943690822510822
Sipps1,Black Clover,0.08314308225108225
Sipps1,Dr. Stone: New World,0.048521082251082204
Sipps1,Tenki no Ko,0.03586108225108231
iceyy01,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Sea,-0.8122321421421939
iceyy01,Steins;Gate 0,-0.5609642842843879
iceyy01,Ookami Kodomo no Ame to Yuki,-0.5525442842843878
iceyy01,Devilman: Crybaby,-0.4400402842843878
iceyy01,Dr. Stone: New World Part 2,-0.4179053553554848
iceyy01,Darwin's Game,0.3907672892890305
iceyy01,Tsuki ga Kirei,0.2860992892890304
iceyy01,Kimi ni Todoke,0.2816792892890305
iceyy01,No Game No Life,0.2738692892890304
iceyy01,Mirai Nikki (TV),0.2644023603601272
DanielF1250,Akira,-0.24376030399987836
DanielF1250,Zom 100: Zombie ni Naru made ni Shitai 100 no,-0.24238030399987842
DanielF1250,Jujutsu Kaisen 2nd Season,-0.23731368799985808
DanielF1250,Osananajimi ga Zettai ni Makenai Love Comedy,-0.2345375359999189
DanielF1250,Shingeki no Kyojin: The Final Season - Kanket,-0.23261368799985815
DanielF1250,Shinseiki Evangelion,0.2200261600002027
DanielF1250,Shin Evangelion Movie: ||,0.18780616000020278
DanielF1250,"Kanojo, Okarishimasu",0.15762792800016212
DanielF1250,Code Geass: Hangyaku no Lelouch R2,0.13675616000020274
DanielF1250,Kaguya-sama wa Kokurasetai: Ultra Romantic,0.11279616000020276
X2i7,Ore dake Level Up na Ken,-0.17250111111111122
X2i7,Jujutsu Kaisen 2nd Season,-0.012868888888888819
cobie20026,Oretachi ni Tsubasa wa Nai: Under the Innocen,-0.5275635852143525
cobie20026,Bleach Movie 1: Memories of Nobody,-0.3437081704287053
cobie20026,Trinity Seven,-0.2999501704287053
cobie20026,One Piece Movie 01,-0.29138017042870534
cobie20026,Myself; Yourself,-0.28691417042870526
cobie20026,Shisha no Teikoku,0.6301220739282367
cobie20026,Lady Jewelpet,0.5714960739282368
cobie20026,Aikatsu!,0.5120660739282367
cobie20026,Go! Princess Precure,0.49278707392823673
cobie20026,Bungou Stray Dogs,0.4799950739282367
akagigi,Kobayashi-san Chi no Maid Dragon,-0.6437900144195048
akagigi,Toradora!,-0.5318533525593396
akagigi,Mahoutsukai no Yome,-0.5238633525593397
akagigi,Seishun Buta Yarou wa Bunny Girl Senpai no Yu,-0.44217669069917465
akagigi,Sono Bisque Doll wa Koi wo Suru,-0.4303066906991746
akagigi,Sol Levante,0.5945396186016509
akagigi,Re-Main,0.34074061860165095
akagigi,Cider no You ni Kotoba ga Wakiagaru,0.3101876186016509
akagigi,Ajin,0.3067286186016509
akagigi,Wonder Egg Priority,0.29896561860165094
littleshywolf2,One Piece,-1.0123540908850372
littleshywolf2,Vampire Knight Guilty,-0.6211821817700746
littleshywolf2,Fullmetal Alchemist,-0.4747704544251864
littleshywolf2,Bleach,-0.46056045442518634
littleshywolf2,Kimi no Suizou wo Tabetai,-0.4329545453102236
littleshywolf2,Yakusoku no Neverland 2nd Season,0.4553260911496273
littleshywolf2,Popee the Performer: Countdown Special,0.30580709114962734
littleshywolf2,Mahou Shoujo Site,0.3057100911496273
littleshywolf2,Nanatsu no Taizai: Kamigami no Gekirin,0.29998109114962734
littleshywolf2,Pucca,0.2866130911496273
TheDogMatt,Kaifuku Jutsushi no Yarinaoshi,-0.2890936507322406
TheDogMatt,Yakusoku no Neverland,-0.23009888878142093
TheDogMatt,Owarimonogatari 2nd Season,-0.1687773014644811
TheDogMatt,Golden Boy,-0.16399888878142088
TheDogMatt,Kono Subarashii Sekai ni Shukufuku wo! 2: Kon,-0.16132888878142093
TheDogMatt,Kawaii dake ja Nai Shikimori-san,0.3607898731693987
TheDogMatt,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara",0.3363952858524588
TheDogMatt,Cowboy Bebop: Ein no Natsuyasumi,0.32753928585245884
TheDogMatt,Kamisama ni Natta Hi,0.24731728585245882
TheDogMatt,To LOVE-Ru,0.22853228585245888
water2283,Tokyo Ghoul,-0.5414513448378782
water2283,Saenai Heroine no Sodatekata Fine,-0.3230566034662866
water2283,Given,-0.2646166034662868
water2283,Tonikaku Kawaii 2nd Season,-0.21313360346628674
water2283,Sono Bisque Doll wa Koi wo Suru,-0.18344468967575633
water2283,Mirai Nikki (TV),0.17415113790530456
water2283,Sword Art Online,0.1731411379053046
water2283,Maou Gakuin no Futekigousha: Shijou Saikyou n,0.16603613790530458
water2283,Nazo no Kanojo X,0.1621141379053046
water2283,Nazo no Kanojo X: Nazo no Natsu Matsuri,0.15524013790530466
doerito,Yakusoku no Neverland 2nd Season,-0.49327200817196726
doerito,Watashi ga Motenai no wa Dou Kangaetemo Omaer,-0.46164502451590195
doerito,Kuma Kuma Kuma Bear,-0.25271204085983656
doerito,Shin no Nakama ja Nai to Yuusha no Party wo O,-0.22918604085983652
doerito,Kyokou Suiri,-0.22189104085983657
doerito,Fate/kaleid liner Prisma☆Illya Movie: Licht -,0.3061419264522942
doerito,Fate/kaleid liner Prisma☆Illya,0.3060369264522942
doerito,Kuzu no Honkai,0.29752292645229417
doerito,SSSS.Gridman,0.28636392645229414
doerito,Fate/kaleid liner Prisma☆Illya 2wei Herz!,0.27910592645229415
StolenNamw,Jujutsu Kaisen,-0.0827500000000001
Darkquoter,Isekai Maou to Shoukan Shoujo no Dorei Majuts,-0.4485943760459188
Darkquoter,Clockwork Planet,-0.3809843760459187
Darkquoter,Shinryaku! Ika Musume,-0.26789462674319797
Darkquoter,Hikaru no Go,-0.20968075209183756
Darkquoter,Love Hina,-0.18395162674319798
Darkquoter,Koukyoushihen Eureka Seven: Pocket ga Niji de,0.4682077465136041
Darkquoter,Final Fantasy VII: Advent Children,0.41919274651360405
Darkquoter,Death March kara Hajimaru Isekai Kyousoukyoku,0.40243787186224367
Darkquoter,Re:Creators,0.39632774651360414
Darkquoter,Dragon Age: Blood Mage no Seisen,0.3662819972108833
Anthony6004,Naruto: Shippuuden,-0.7913330356124644
Anthony6004,Naruto,-0.7594430356124644
Anthony6004,One Piece,-0.7540545534186964
Anthony6004,Edens Zero,-0.5411275534186964
Anthony6004,Fate/Grand Order: Shuukyoku Tokuiten - Kani J,-0.48934107122492865
Anthony6004,Yakusoku no Neverland 2nd Season,0.5963518219376784
Anthony6004,Tokyo Ghoul:re,0.4410998219376784
Anthony6004,Ao no Exorcist: Ura Ex,0.3864228219376784
Anthony6004,Tokyo Ghoul √A,0.37166382193767844
Anthony6004,Clannad Movie,0.33569582193767844
meguminshaft,Vampire Hunter D (2000),-0.15531185631498978
meguminshaft,Death Note,-0.1552214633543636
meguminshaft,Shigatsu wa Kimi no Uso,-0.14909146335436363
meguminshaft,Jujutsu Kaisen,-0.14436146335436373
meguminshaft,Vinland Saga Season 2,-0.08741607039373722
meguminshaft,Higurashi no Naku Koro ni Sotsu,0.20423392960626263
meguminshaft,Higurashi no Naku Koro ni Gou,0.15214192960626272
meguminshaft,Video Girl Ai,0.12511192960626272
meguminshaft,Juubee Ninpuuchou,0.10893992960626264
meguminshaft,Goblin Slayer,0.1036989296062627
Chaos18054,Dragon Ball GT,-0.4094082716049383
Chaos18054,Noblesse: Awakening,-0.38825902880658436
Chaos18054,"Kanojo, Okarishimasu 2nd Season",-0.30765102880658435
Chaos18054,Boku no Hero Academia 2nd Season,-0.22889654320987662
Chaos18054,Boku no Hero Academia 3rd Season,-0.2193365432098766
Chaos18054,Kaifuku Jutsushi no Yarinaoshi,0.544172427983539
Chaos18054,Akame ga Kill!,0.3897514279835391
Chaos18054,Angel Beats!,0.303982427983539
Chaos18054,Sword Art Online,0.2847071851851851
Chaos18054,Fairy Tail,0.26111018518518514
Daves2126,Sousou no Frieren,-0.163116152018139
Daves2126,Kaguya-sama wa Kokurasetai: Ultra Romantic,-0.14434615201813905
Daves2126,Kaguya-sama wa Kokurasetai: First Kiss wa Owa,-0.11212615201813914
Daves2126,Bocchi the Rock!,-0.10778615201813913
Daves2126,Sen to Chihiro no Kamikakushi,-0.083466152018139
Daves2126,Netoge no Yome wa Onnanoko ja Nai to Omotta?,0.17318184798186087
Daves2126,Bishoujo Senshi Sailor Moon Crystal,0.15910384798186095
Daves2126,Uzaki-chan wa Asobitai!,0.13654984798186087
Daves2126,Otonari ni Ginga,0.10847884798186092
Daves2126,Bishoujo Senshi Sailor Moon SuperS,0.09219584798186087
Skydrowner,Koukaku Kidoutai,-0.4611802239999103
Skydrowner,Mahou Shoujo Ikusei Keikaku,-0.4374351679999327
Skydrowner,Chika Gentou Gekiga: Shoujo Tsubaki,-0.41681605599997756
Skydrowner,Gakkougurashi!,0.023637608000156796
Skydrowner,Panty & Stocking with Garterbelt,0.02385360800015679
Skydrowner,Nekojiru-sou,0.36984949600020167
Skydrowner,Rozen Maiden,0.34156049600020166
Skydrowner,Mahou Shoujo Madoka★Magica,0.33676944000022413
Skydrowner,Perfect Blue,0.3155194400002239
Skydrowner,Serial Experiments Lain,0.25694949600020167
Saofanboy123,Spy x Family Part 2,-0.44240030234856254
Saofanboy123,Gintama,-0.37512636281827527
Saofanboy123,Zombieland Saga,-0.3510033023485626
Saofanboy123,Boku no Hero Academia the Movie 2: Heroes:Ris,-0.2568963628182752
Saofanboy123,Spy x Family,-0.23855242328798754
Saofanboy123,NieR:Automata Ver1.1a,0.2690553953028748
Saofanboy123,Bleach,0.2089993953028748
Saofanboy123,Kara no Kyoukai Movie 8: Shuushou,0.20756145577258733
Saofanboy123,Evangelion Movie 1: Jo,0.20715939530287475
Saofanboy123,Fate/stay night: Unlimited Blade Works Prolog,0.2006393953028749
Jonalon,Kaifuku Jutsushi no Yarinaoshi,-0.6444277755543926
Jonalon,My Home Hero,-0.48734532666317765
Jonalon,Mahouka Koukou no Yuutousei,-0.44381832666317766
Jonalon,Nanatsu no Maken ga Shihai suru,-0.4393963266631776
Jonalon,Rurouni Kenshin: Meiji Kenkaku Romantan (2023,-0.4382141022175702
Jonalon,No Game No Life: Zero,0.24678224445607433
Jonalon,Dororo,0.24342224445607452
Jonalon,Steins;Gate: Oukoubakko no Poriomania,0.2404222444560744
Jonalon,Fate/Zero,0.2355222444560745
Jonalon,Shingeki no Kyojin: Kuinaki Sentaku,0.2305922444560744
shahrul_GOI,Fruits Basket 2nd Season,-0.34030594427244576
shahrul_GOI,Ping Pong the Animation,-0.33362594427244574
shahrul_GOI,Code Geass: Hangyaku no Lelouch,-0.2301469349845201
shahrul_GOI,Tomodachi Game,-0.21292294427244574
shahrul_GOI,Deaimon,-0.21103994427244577
shahrul_GOI,Vanitas no Karte: Le Chemin Parcouru Depuis l,0.3987490928792571
shahrul_GOI,Hai to Gensou no Grimgar,0.28453109287925704
shahrul_GOI,Hyouka,0.22312009287925716
shahrul_GOI,High Card,0.22242708359133123
shahrul_GOI,Vanitas no Karte Part 2,0.21390009287925715
Ghassassin,Shuumatsu no Walküre,-0.6991684804384278
Ghassassin,Shuumatsu no Walküre II,-0.6487349608768557
Ghassassin,Overlord IV,-0.5879474413152836
Ghassassin,Owari no Seraph: Nagoya Kessen-hen,-0.5061264413152836
Ghassassin,Tokyo Ghoul:re 2nd Season,-0.48333396087685576
Ghassassin,Asobi Asobase: Cosplay Taikai/Otona no Watash,0.5272761956157215
Ghassassin,Asobi Asobase Specials,0.5182181956157215
Ghassassin,Akira,0.47621519561572145
Ghassassin,Dorohedoro,0.4756151956157215
Ghassassin,Yofukashi no Uta,0.4683751956157214
Azura46,Howl no Ugoku Shiro,-0.3187500000000001
Azura46,Blood-C,-0.309585
Azura46,Death Parade,-0.2782
Azura46,Koe no Katachi,-0.26825999999999994
Azura46,Kill la Kill,-0.26664
Azura46,Yakusoku no Neverland 2nd Season,0.500367
Azura46,Fate/Grand Order: Zettai Majuu Sensen Babylon,0.28641000000000005
Azura46,Boku no Hero Academia 4th Season,0.26211799999999996
Azura46,Boku no Hero Academia 3rd Season,0.24053999999999998
Azura46,Fate/Grand Order: Shinsei Entaku Ryouiki Came,0.22305699999999995
Shrey75,Fate/stay night,-0.6345082354131697
Shrey75,Ao no Exorcist: Kyoto Fujouou-hen,-0.5269038531197545
Shrey75,Kaifuku Jutsushi no Yarinaoshi,-0.38324185311975456
